1988,11,5.3,11.77,5.08,-1.3,1.205,2.5925,0,0,0,1.195,4.9925
1988,12,9.8,6.98,5.18,0.5,0,0,0,0,0,0,0
1989,1,-11.9,3.79,6.83,-2.3,0,0,0,0,0,0,0
1989,2,14.9,7,6.64,1.2,0,0,0,0,0,0,0
1989,3,10.8,12.44,4.69,-0.3,0,0,0,0,0,0,0
1989,4,28.4,24.75,4.21,0.9,0,0,0,0,0,0,0
1989,5,37.4,39.26,2.86,-0.7,0,0,0,0,0,0,0
1989,6,49.7,50.32,1.47,-0.4,0,0.9325,0,0,0,0,0.9325
1989,7,54.5,53.77,1.57,0.5,0,0.675,0.4425,1.3325,0,0,2.45
1989,8,52.7,50.02,2.01,1.3,0,1.6525,6.9275,24.1225,0.1225,2.1725,34.9975
1989,9,43.5,40.84,2.88,0.9,8.905,0,39.2675,28.7775,0.4625,12.6675,90.08
1989,10,26,25.22,4.17,0.2,0,4.0175,0,0,0,0,4.0175
1989,11,4.1,11.77,5.08,-1.5,0.825,0,0,0,0,0,0.825
1989,12,11.2,6.98,5.18,0.8,1.8225,0,0,0,0,0,1.8225
1990,1,-1.5,3.79,6.83,-0.8,0,0,0,0,0,0,0
1990,2,-11.4,7,6.64,-2.8,0,0,0,0,0,0,0
1990,3,15.8,12.44,4.69,0.7,0,0,0,0,0,0,0
1990,4,29.8,24.75,4.21,1.2,0,0,0,0,0,0,0
1990,5,42.7,39.26,2.86,1.2,0,0,0,0,0,0,0
1990,6,50.9,50.32,1.47,0.4,0,0,0,0,0,0,0
1990,7,55.3,53.77,1.57,1,1.9075,0,0.405,0,0,5.7375,8.05
1990,8,52.2,50.02,2.01,1.1,1.1125,3.025,10.87,17.6525,0.25,0,32.91
1990,9,40.1,40.84,2.88,-0.3,0,0,4.47,21.245,0,0,25.715
1990,10,24,25.22,4.17,-0.3,0,1.4475,5.23,15.115,0,8.335,30.1275
1990,11,4.7,11.77,5.08,-1.4,0,0,0,0,0,0,0
1990,12,2.2,6.98,5.18,-0.9,0,0,0,0,0,0,0
1991,1,4,3.79,6.83,0,0,0,0,0,0,0,0
1991,2,4.5,7,6.64,-0.4,0,0,0,0,0,0,0
1991,3,12,12.44,4.69,-0.1,0,0,0,0,0,0,0
1991,4,26.8,24.75,4.21,0.5,0,0,0,0,0,0,0
1991,5,40.7,39.26,2.86,0.5,0,0,0,0,0,0,0
1991,6,51.5,50.32,1.47,0.8,0,0,0,0,0,0,0
1991,7,52.3,53.77,1.57,-0.9,0,0,0,0.89,0,0.3625,1.2525
1991,8,48.6,50.02,2.01,-0.7,0,0,0,0,0,7.965,7.965
1991,9,43.4,40.84,2.88,0.9,0,0,2.0625,15.9825,0,0,18.045
1991,10,26.6,25.22,4.17,0.3,0.4425,0.16,0,0.7225,0,4.5825,5.9075
1991,11,9.9,11.77,5.08,-0.4,0,0,0,0.61,0,1.7575,2.3675
1991,12,3.3,6.98,5.18,-0.7,0,0,0,0,0,0,0
1992,1,6.5,3.79,6.83,0.4,0,0,0,0,0,0,0
1992,2,0.3,7,6.64,-1,0,0,0,0,0,0,0
1992,3,12.8,12.44,4.69,0.1,0,0,0,0,0,0,0
1992,4,22.6,24.75,4.21,-0.5,0,0,0,1.0925,0,0,1.0925
1992,5,33.9,39.26,2.86,-1.9,0,0,0,0,0,0,0
1992,6,50.6,50.32,1.47,0.2,0,0,0,0,0,0,0
1992,7,54.6,53.77,1.57,0.5,0,0,0,0,0,0,0
1992,8,49.6,50.02,2.01,-0.2,0,12.3075,1.9825,1.135,0,13.0225,28.4475
1992,9,31.6,40.84,2.88,-3.2,0,0,0,34.0525,0,3.915,37.9675
1992,10,20.9,25.22,4.17,-1,0,0,0,6.625,0,2.09,8.715
1992,11,13.8,11.77,5.08,0.4,0,0,0,0,0,0,0
1992,12,3.3,6.98,5.18,-0.7,0,0,0,0,0,0,0
1993,1,3.2,3.79,6.83,-0.1,0,0,0,0,0,0,0
1993,2,10.6,7,6.64,0.5,0,0,0,0,0,0,0
1993,3,16.7,12.44,4.69,0.9,0,0,0,0,0,0,0
1993,4,30.4,24.75,4.21,1.3,0,0,0,0,0,0,0
1993,5,42.2,39.26,2.86,1,0,0,0,0,0,0,0
1993,6,51.5,50.32,1.47,0.8,0,0.49,0,0,0,0,0.49
1993,7,56.8,53.77,1.57,1.9,0,0,0,0,0,0,0
1993,8,50.1,50.02,2.01,0,2.92,0,3.84,3.515,0,9.58,19.855
1993,9,39.7,40.84,2.88,-0.4,0.6125,2.995,0,8.015,0.16,6.5375,18.32
1993,10,29.9,25.22,4.17,1.1,0,0,0,0,0,0,0
1993,11,15.8,11.77,5.08,0.8,0,0,0,0,0,0,0
1993,12,11.9,6.98,5.18,0.9,0,0,0,0,0,0,0
1994,1,7.4,3.79,6.83,0.5,0,0,0,0,0,0,0
1994,2,4.1,7,6.64,-0.4,0,0,0,0,0,0,0
1994,3,9,12.44,4.69,-0.7,0,0,0,0,0,0,0
1994,4,25.7,24.75,4.21,0.2,0,0,0,0,0,0,0
1994,5,40.3,39.26,2.86,0.4,0,0,0,0,0,0,0
1994,6,49.4,50.32,1.47,-0.6,0,0,0,0,0,0,0
1994,7,54.5,53.77,1.57,0.5,0,1.565,0,0,0,0,1.565
1994,8,51.8,50.02,2.01,0.9,0,0.825,3.99,3.505,0,0,8.32
1994,9,39.8,40.84,2.88,-0.4,1.1625,0,1.715,0,0,0,2.8775
1994,10,22.8,25.22,4.17,-0.6,0,0,0,0,0,0,0
1994,11,6.9,11.77,5.08,-1,1.6575,1.4175,0,10.905,0,5.2775,19.2575
1994,12,2.8,6.98,5.18,-0.8,0,0,0,0,0,0,0
1995,1,5,3.79,6.83,0.2,0,0,0,0,0,0,0
1995,2,8.4,7,6.64,0.2,0,0,0,0,0,0,0
1995,3,6.5,12.44,4.69,-1.3,0,0,0,0,0,0,0
1995,4,30,24.75,4.21,1.2,0,0,0,0,0,0,0
1995,5,42.7,39.26,2.86,1.2,0,0,0,0,0,0,0
1995,6,49.8,50.32,1.47,-0.4,0.2825,2.8,0,0,0,0,3.0825
1995,7,53.8,53.77,1.57,0,0,0.2825,0,2.735,0,8.085,11.1025
1995,8,49.6,50.02,2.01,-0.2,0.895,4.3075,25.8125,33.965,0.1225,15.68,80.7825
1995,9,45.9,40.84,2.88,1.8,4.7675,0.2825,39.94,14.845,0,25.6,85.435
1995,10,27,25.22,4.17,0.4,4.9375,21.835,3.6375,14.465,0.25,0,45.125
1995,11,9,11.77,5.08,-0.5,0,0,0,1.575,0,0,1.575
1995,12,5.6,6.98,5.18,-0.3,0,0,0,0,0,0,0
1996,1,-2.4,3.79,6.83,-0.9,0,0,0,0,0,0,0
1996,2,4,7,6.64,-0.5,0,0,0,0,0,0,0
1996,3,17.7,12.44,4.69,1.1,0,0,0,0,0,0,0
1996,4,23.7,24.75,4.21,-0.2,0,0,0,0,0,0,0
1996,5,40.4,39.26,2.86,0.4,0,0,0,0,0,0,0
1996,6,49.6,50.32,1.47,-0.5,0,0,0,0,0,0.81,0.81
1996,7,53.6,53.77,1.57,-0.1,4.085,0,4.5825,0,0.3725,12.3075,21.3475
1996,8,47.4,50.02,2.01,-1.3,1.65,2.0525,27.6475,8.5525,0.2025,15.3575,55.4625
1996,9,37.3,40.84,2.88,-1.2,4.9275,0,11.165,6.5025,0.16,34.705,57.46
1996,10,17.1,25.22,4.17,-1.9,5.0925,1.6125,0,12.965,0,5.345,25.015
1996,11,11.6,11.77,5.08,0,6.0875,0,0,0,0,0,6.0875
1996,12,0.9,6.98,5.18,-1.2,0,0,0,0,0,0,0
1997,1,-0.3,3.79,6.83,-0.6,0,0,0,0,0,0,0
1997,2,15.1,7,6.64,1.2,0,0,0,0,0,0,0
1997,3,7.7,12.44,4.69,-1,0,0,0,0,0,0,0
1997,4,27.5,24.75,4.21,0.7,0,0,0,0,0,0,0
1997,5,41,39.26,2.86,0.6,0,0,0,0,0,0,0
1997,6,52.3,50.32,1.47,1.3,0,0,0,0,0,0.81,0.81
1997,7,55.4,53.77,1.57,1,0,4.625,0,1.97,0,4.64,11.235
1997,8,52.2,50.02,2.01,1.1,0,0,0,0,0,0,0
1997,9,44.6,40.84,2.88,1.3,0,0,6.0375,20.6025,0,0,26.64
1997,10,20.3,25.22,4.17,-1.2,0,0,0,2.12,0,0.1225,2.2425
1997,11,18.1,11.77,5.08,1.2,0,0,0,0,0,0,0
1997,12,3.7,6.98,5.18,-0.6,0,0,0,0,0,0,0
1998,1,0.6,3.79,6.83,-0.5,0,0,0,0,0,0,0
1998,2,10.4,7,6.64,0.5,0,0,0,0,0,0,0
1998,3,20.2,12.44,4.69,1.7,0,0,0,0,0,0,0
1998,4,30.6,24.75,4.21,1.4,0,0,0,0,0,0,0
1998,5,39.2,39.26,2.86,0,0,0,0,0,0,0,0
1998,6,49.9,50.32,1.47,-0.3,0,0,0,0,0,0,0
1998,7,54.8,53.77,1.57,0.7,0,0,1.9025,0,0,0,1.9025
1998,8,47.7,50.02,2.01,-1.2,0,0.9675,6.12,5.4225,0,30.285,42.795
1998,9,41.6,40.84,2.88,0.3,10.725,17.6025,27.2275,27.4225,0.2025,5.3925,88.5725
1998,10,27.4,25.22,4.17,0.5,34.4975,0,1.6725,3.3325,0,0,39.5025
1998,11,15,11.77,5.08,0.6,0,1.3575,0,6.225,0,0,7.5825
1998,12,3.8,6.98,5.18,-0.6,0,0,0,1.4125,0,0,1.4125
1999,1,-3.3,3.79,6.83,-1,0,0,0,0,0,0,0
1999,2,-3.7,7,6.64,-1.6,0,0,0,0,0,0,0
1999,3,9.1,12.44,4.69,-0.7,0,0,0,0,0,0,0
1999,4,23.6,24.75,4.21,-0.3,0,0,0,0,0,0,0
1999,5,37.4,39.26,2.86,-0.7,0,0,0,0,0,0,0
1999,6,51,50.32,1.47,0.5,0,0,0,3.42,0,0,3.42
1999,7,53.2,53.77,1.57,-0.4,0,0,0,0,0,0,0
1999,8,51.1,50.02,2.01,0.5,0,11.6,7.8675,19.1675,0,15.715,54.35
1999,9,41.9,40.84,2.88,0.4,0,1.73,23.5325,25.9525,0,26.865,78.08
1999,10,22.8,25.22,4.17,-0.6,3.9375,1.6275,4.385,3.415,0,7.44,20.805
1999,11,8,11.77,5.08,-0.7,18.9575,0,0.915,0,0,0,19.8725
1999,12,-2.6,6.98,5.18,-1.8,0,0,0,0,0,0,0
2000,1,0.7,3.79,6.83,-0.5,0,0,0,0,0,0,0
2000,2,16.3,7,6.64,1.4,0,0,0,0,0,0,0
2000,3,17.2,12.44,4.69,1,0,0,0,0,0,0,0
2000,4,24.5,24.75,4.21,-0.1,0,0,0,0,0,0,0
2000,5,35.4,39.26,2.86,-1.3,0,0,0,0,0,0,0
2000,6,51.2,50.32,1.47,0.6,0,0,0,0,0,0,0
2000,7,51.8,53.77,1.57,-1.3,0,0,0,0,0,0,0
2000,8,47.4,50.02,2.01,-1.3,0.705,0.89,13.225,28.8875,0,0,43.7075
2000,9,38.6,40.84,2.88,-0.8,1.65,4.7675,21.16,16.9875,0,7.6075,52.1725
2000,10,24.9,25.22,4.17,-0.1,8.21,2.47,0.2825,3.9075,0,8.3925,23.2625
2000,11,18.2,11.77,5.08,1.3,0,0,0,0,0,0,0
2000,12,14.5,6.98,5.18,1.5,0,0,0,0,0,0,0
2001,1,15.7,3.79,6.83,1.7,0,0,0,0,0,0,0
2001,2,14.7,7,6.64,1.2,0,0,0,0,0,0,0
2001,3,12,12.44,4.69,-0.1,0,0,0,0,0,0,0
2001,4,25.1,24.75,4.21,0.1,0,0,0,0,0,0,0
2001,5,32.7,39.26,2.86,-2.3,0,0,0,0,0,0,0
2001,6,50.8,50.32,1.47,0.3,0,1.0175,0,0,0,0.2825,1.3
2001,7,52.1,53.77,1.57,-1.1,0,0,0,0,0,0,0
2001,8,50.5,50.02,2.01,0.2,4.8175,2.465,0.5,1.985,0,0.25,10.0175
2001,9,42.4,40.84,2.88,0.5,0,1.2975,2.9675,36.7775,0,10.835,51.8775
2001,10,21.8,25.22,4.17,-0.8,10.3125,0,0.89,3.3425,0,2.5225,17.0675
2001,11,9.7,11.77,5.08,-0.4,13.8075,0,0,13.1075,0,1.8425,28.7575
2001,12,0.6,6.98,5.18,-1.2,0,0,0,0,0,1.055,1.055
2002,1,9.5,3.79,6.83,0.8,0,0,0,0,0,0,0
2002,2,8.7,7,6.64,0.3,0,0,0,0,0,0,0
2002,3,15.4,12.44,4.69,0.6,0,0,0,0,0,0,0
2002,4,21.5,24.75,4.21,-0.8,0,0,0,0,0,0,0
2002,5,41.1,39.26,2.86,0.6,0,0,0,0,0,0,0
2002,6,50,50.32,1.47,-0.2,0,0,0,0,0,0,0
2002,7,53.4,53.77,1.57,-0.2,0,0,0,0.75,0,0.7775,1.5275
2002,8,49.2,50.02,2.01,-0.4,0,0.245,1.5925,0,0,1.5725,3.41
2002,9,42.7,40.84,2.88,0.6,9.195,16.35,2.35,13.165,0.16,5.5325,46.7525
2002,10,31.8,25.22,4.17,1.6,1.8625,8.935,0,0,0.16,4.78,15.7375
2002,11,24.1,11.77,5.08,2.4,0,0,0,0,0,0,0
2002,12,13.6,6.98,5.18,1.3,0,0,0,0,0,0,0
2003,1,10.2,3.79,6.83,0.9,0,0,0,0,0,0,0
2003,2,16.5,7,6.64,1.4,0,0,0,0,0,0,0
2003,3,11,12.44,4.69,-0.3,0,0,0,0,0,0,0
2003,4,27.8,24.75,4.21,0.7,0,0,0,1.88,0,1.315,3.195
2003,5,38.4,39.26,2.86,-0.3,0,0,0,0,0,0,0
2003,6,51.2,50.32,1.47,0.6,0,1.1875,0,0,0,0,1.1875
2003,7,53.5,53.77,1.57,-0.2,3.565,5.4725,0,4.5575,0.405,0,14
2003,8,50.6,50.02,2.01,0.3,0,2.5925,8.9325,0,0,0,11.525
2003,9,39,40.84,2.88,-0.6,0,0.5325,20.1975,65.865,0.4525,24.0125,111.06
2003,10,31.7,25.22,4.17,1.6,0.16,4.145,7.1275,18.3775,0,0.6875,30.4975
2003,11,14.8,11.77,5.08,0.6,0,0,0,0,0,0,0
2003,12,4.6,6.98,5.18,-0.5,2.595,0,0.41,1.645,0,0.16,4.81
2004,1,-0.4,3.79,6.83,-0.6,0,0,0,0,0,0,0
2004,2,10.1,7,6.64,0.5,0,0,0,0,0,0,0
2004,3,10,12.44,4.69,-0.5,0,0,0,0,0,0,0
2004,4,28.7,24.75,4.21,0.9,0,0,0,0,0,0,0
2004,5,43.2,39.26,2.86,1.4,0,0,0,0,0,0,0
2004,6,55.1,50.32,1.47,3.2,0,0,0,0,0,0,0
2004,7,57.3,53.77,1.57,2.3,0,0,0,0,0,0,0
2004,8,55.3,50.02,2.01,2.6,5.4425,6.75,28.875,9.815,0,13.81,64.6925
2004,9,37.4,40.84,2.88,-1.2,48.7075,16.935,33.4075,16.15,0.25,39.56,155.01
2004,10,29.5,25.22,4.17,1,0,1.0075,0,3.595,0,0.64,5.2425
2004,11,16.9,11.77,5.08,1,0,0,0,1.0875,0,0,1.0875
2004,12,8.8,6.98,5.18,0.4,0,0,0,0.8475,0,0,0.8475
2005,1,6.7,3.79,6.83,0.4,0,0,0,0,0,0,0
2005,2,8,7,6.64,0.2,0,0,0,0,0,0,0
2005,3,18.5,12.44,4.69,1.3,0,0,0,0,0,0,0
2005,4,24.5,24.75,4.21,-0.1,0,0,0,0,0,0,0
2005,5,43.7,39.26,2.86,1.6,0,0,0,0,0,0,0
2005,6,52.5,50.32,1.47,1.5,0.73,2.1925,0,0,0,0,2.9225
2005,7,54.4,53.77,1.57,0.4,34.12,17.2125,2.135,0.5,0.2025,6.215,60.385
2005,8,52.6,50.02,2.01,1.3,0,18.155,0,11.0925,0.41,9.5675,39.225
2005,9,42.9,40.84,2.88,0.7,0,22.3725,5.0575,18.8475,0.325,21.6025,68.205
2005,10,27.4,25.22,4.17,0.5,35.645,8.065,0,3.7675,0,4.9325,52.41
2005,11,5.1,11.77,5.08,-1.3,1.3325,0,0,7.6325,0,0,8.965
2005,12,13.9,6.98,5.18,1.3,0,0,0,13.22,0,0,13.22
2006,1,-4.7,3.79,6.83,-1.2,0,0,0,4.795,0,0,4.795
2006,2,12.4,7,6.64,0.8,0,0,0,0,0,0,0
2006,3,7.7,12.44,4.69,-1,0,0,0,0,0,0,0
2006,4,20.8,24.75,4.21,-0.9,0,0,0,0,0,0,0
2006,5,40,39.26,2.86,0.3,0,0,0,0,0,0,0
2006,6,49.1,50.32,1.47,-0.8,0,2.635,0,0,0,0.1225,2.7575
2006,7,53,53.77,1.57,-0.5,0,0,0,0.485,0,2.455,2.94
2006,8,48.3,50.02,2.01,-0.9,3.2375,0.2825,2.98,1.215,0,1.8725,9.5875
2006,9,44.3,40.84,2.88,1.2,0,0,5.7925,49.2875,0,4.5575,59.6375
2006,10,31.6,25.22,4.17,1.5,0,0,0,3.6125,0,0,3.6125
2006,11,6.2,11.77,5.08,-1.1,0,0,0,0,0,0,0
2006,12,8.1,6.98,5.18,0.2,0,0,0,0,0,0,0
2007,1,5.5,3.79,6.83,0.2,0,0,0,0,0,0,0
2007,2,6.1,7,6.64,-0.1,0,0,0,0,0,0,0
2007,3,-0.2,12.44,4.69,-2.7,0,0,0,0,0,0,0
2007,4,29.9,24.75,4.21,1.2,0,0,0,0,0,0,0
2007,5,39.5,39.26,2.86,0.1,0,0,0,0,0,0.895,0.895
2007,6,51,50.32,1.47,0.5,0,0.7725,0,0,0,0,0.7725
2007,7,55.5,53.77,1.57,1.1,0,0,0,0.405,0,0.1225,0.5275
2007,8,53.2,50.02,2.01,1.6,27.81,3.045,4.745,0.2025,0,0,35.8025
2007,9,43.5,40.84,2.88,0.9,17.9075,3.2875,5.5275,0.735,0,1.54,28.9975
2007,10,25.3,25.22,4.17,0,2.4075,0,0,0,0,0.2025,2.61
2007,11,19.8,11.77,5.08,1.6,0,0,0,0,0,3.0125,3.0125
2007,12,8,6.98,5.18,0.2,1.2675,0,0,0,0,0,1.2675
2008,1,0.4,3.79,6.83,-0.5,0,0,0,0,0,0,0
2008,2,1.7,7,6.64,-0.8,0,0,0,0,0,0,0
2008,3,12.6,12.44,4.69,0,0,0,0,0,0,0,0
2008,4,23,24.75,4.21,-0.4,0,0,0,0,0,0,0
2008,5,39.1,39.26,2.86,-0.1,0.5275,0,0,0,0,0,0.5275
2008,6,48.8,50.32,1.47,-1,0.1225,0.1225,0,0,0,0,0.245
2008,7,51.2,53.77,1.57,-1.6,0.725,4.5975,4.955,24.0575,0.1225,3.1,37.5575
2008,8,48.4,50.02,2.01,-0.8,11.735,8.585,0,1.215,0,4.25,25.785
2008,9,41.3,40.84,2.88,0.2,5.0775,15.4025,4.655,13.15,0.495,22.425,61.205
2008,10,18.9,25.22,4.17,-1.5,5.2325,1.3175,1.3,3.345,0,0,11.195
2008,11,9.6,11.77,5.08,-0.4,9.2025,0,0,0,0,0,9.2025
2008,12,6,6.98,5.18,-0.2,0,0,0,0,0,0,0
2009,1,-0.2,3.79,6.83,-0.6,0,0,0,0,0,0,0
2009,2,5.1,7,6.64,-0.3,0,0,0,0,0,0,0
2009,3,7.1,12.44,4.69,-1.1,0,0,0,0,0,0,0
2009,4,24.1,24.75,4.21,-0.2,0,0,0,0,0,0,0
2009,5,40.4,39.26,2.86,0.4,0,0,0,0,0,0,0
2009,6,49.8,50.32,1.47,-0.4,0,0,0,0,0,0,0
2009,7,56.1,53.77,1.57,1.5,0,0,0,0,0,0,0
2009,8,49,50.02,2.01,-0.5,0,0.735,12.305,7.3725,0,9.645,30.0575
2009,9,41.6,40.84,2.88,0.3,0.565,0,10.655,0,0,0,11.22
2009,10,30.5,25.22,4.17,1.3,0,0,1.215,1.9725,0,0,3.1875
2009,11,7.4,11.77,5.08,-0.9,4.55,3.565,0,0,0,0,8.115
2009,12,10.2,6.98,5.18,0.6,0,0,0,0,0,0,0
2010,1,1.5,3.79,6.83,-0.3,0,0,0,0,0,0,0
2010,2,10.8,7,6.64,0.6,0,0,0,0,0,0,0
2010,3,9.8,12.44,4.69,-0.6,0,0,0,0,0,0,0
2010,4,26.9,24.75,4.21,0.5,0,0,0,0,0,0,0
2010,5,41.3,39.26,2.86,0.7,0,0,0,0,0,0,0
2010,6,49.5,50.32,1.47,-0.6,1.2275,4.585,0,0,0,0,5.8125
2010,7,52.1,53.77,1.57,-1.1,0,1.3725,0,0,0.52,0.405,2.2975
2010,8,51.5,50.02,2.01,0.7,0,0,15.4275,16.0025,0,5.5875,37.0175
2010,9,42.8,40.84,2.88,0.7,3.29,5.16,35.4325,25.5025,0,17.53,86.915
2010,10,27.6,25.22,4.17,0.6,13.845,1.8225,1.41,4.4375,0,3.0525,24.5675
2010,11,17.7,11.77,5.08,1.2,4.2675,0,0,0,0,3.025,7.2925
2010,12,-2.5,6.98,5.18,-1.8,0,0,0,0,0,0,0
2011,1,7,3.79,6.83,0.5,0,0,0,0,0,0,0
2011,2,6,7,6.64,-0.2,0,0,0,0,0,0,0
2011,3,11.9,12.44,4.69,-0.1,0,0,0,0,0,0,0
2011,4,23.2,24.75,4.21,-0.4,0,0,0,0,0,0,0
2011,5,40.5,39.26,2.86,0.4,0,0,0,0,0,0,0
2011,6,49.8,50.32,1.47,-0.4,0,1.8775,0,0,0,0,1.8775
2011,7,52.1,53.77,1.57,-1.1,0,1.62,0,2.3125,0,3.2775,7.21
2011,8,49,50.02,2.01,-0.5,4.7025,0.1225,4.0475,2.38,0,16.3275,27.58
2011,9,42.4,40.84,2.88,0.5,0,6.0925,16.85,16.32,0,14.935,54.1975
2011,10,28.5,25.22,4.17,0.8,10.0875,0,0,21.6025,0,0,31.69
2011,11,3.6,11.77,5.08,-1.6,0,0,0,0.16,0,3.5875,3.7475
2011,12,9.4,6.98,5.18,0.5,0,0,0,0,0,0,0
2012,1,-12.8,3.79,6.83,-2.4,0,0,0,0,0,0,0
2012,2,12.1,7,6.64,0.8,0,0,0,0,0,0,0
2012,3,4.3,12.44,4.69,-1.7,0,0,0,0,0,0,0
2012,4,27.3,24.75,4.21,0.6,0,0,0,0,0,0,0
2012,5,37.2,39.26,2.86,-0.7,0,0,0,0,0,4.36,4.36
2012,6,50.5,50.32,1.47,0.1,0,2.7575,0,4.085,0,0,6.8425
2012,7,52,53.77,1.57,-1.1,0,0,0,0,0,0,0
2012,8,49.9,50.02,2.01,-0.1,8.9475,7.8825,4.675,13.8075,0.1225,0.605,36.04
2012,9,40.6,40.84,2.88,-0.1,0,0,2.6775,54.21,0,0,56.8875
2012,10,25.5,25.22,4.17,0.1,5.0275,0,0.895,8.6,0,13.98,28.5025
2012,11,6,11.77,5.08,-1.1,0,0,0,0,0,0,0
2012,12,-0.8,6.98,5.18,-1.5,0,0,0,0,0,0,0
2013,1,9.8,3.79,6.83,0.9,0,0,0,0,0,0,0
2013,2,6.3,7,6.64,-0.1,0,0,0,0,0,0,0
2013,3,11,12.44,4.69,-0.3,0,0,0,0,0,0,0
2013,4,16.7,24.75,4.21,-1.9,0,0,0,0,0,0,0
2013,5,35.2,39.26,2.86,-1.4,0,0,0,0,0,0,0
2013,6,53.9,50.32,1.47,2.4,0,2.06,0,0,0,0.32,2.38
2013,7,55,53.77,1.57,0.8,0.825,0,4.2275,0,0,0,5.0525
2013,8,51.4,50.02,2.01,0.7,0,0.655,1.3,0.245,0,0,2.2
2013,9,39.6,40.84,2.88,-0.4,0,4.9,4.715,4.8775,0,1.565,16.0575
2013,10,34,25.22,4.17,2.1,0,2.2675,0,3.16,0,0,5.4275
2013,11,13.7,11.77,5.08,0.4,0,0,0,3.4725,0,0,3.4725
2013,12,7,6.98,5.18,0,0,0,0,1.53,0,0,1.53
2014,1,18.4,3.79,6.83,2.1,0,0,0,0,0,0,0
2014,2,6.7,7,6.64,0,0,0,0,0,0,0,0
2014,3,14.1,12.44,4.69,0.4,0,0,0,0,0,0,0
2014,4,27.4,24.75,4.21,0.6,0,0,0,0,0,0,0
2014,5,41.9,39.26,2.86,0.9,0,0,0,0,0,0,0
2014,6,48.1,50.32,1.47,-1.5,0,0,0,0,0,0,0
2014,7,52.7,53.77,1.57,-0.7,0,0,0,0,0,6.9475,6.9475
2014,8,52,50.02,2.01,1,0.8425,0,0.725,1.8175,0,10.055,13.44
2014,9,42.3,40.84,2.88,0.5,0,0.9275,0.725,14.9075,0,0,16.56
2014,10,25.8,25.22,4.17,0.1,1.7975,0,2.5,5.8625,0,19.6175,29.7775
2014,11,19.7,11.77,5.08,1.6,0,0,0,0,0,0,0
2014,12,15,6.98,5.18,1.5,0,0,0,0,0,0,0
2015,1,7.1,3.79,6.83,0.5,0,0,0,0,0,0,0
2015,2,12.7,7,6.64,0.9,0,0,0,0,0,0,0
2015,3,15.9,12.44,4.69,0.7,0,0,0,0,0,0,0
2015,4,28.2,24.75,4.21,0.8,0,0,0,0,0,0,0
2015,5,44.8,39.26,2.86,1.9,0,0,0,0,0,2.12,2.12
2015,6,52.3,50.32,1.47,1.3,0,1.065,0,0,0,0,1.065
2015,7,54.3,53.77,1.57,0.3,0,0,0,0.565,0,0.565,1.13
2015,8,49.3,50.02,2.01,-0.4,1.0125,0,14.815,0,0,0,15.8275
2015,9,38.9,40.84,2.88,-0.7,0,0,5.525,4.12,0,2.6625,12.3075
2015,10,31.6,25.22,4.17,1.5,0,0,0,4.3,0,22.28,26.58
2015,11,17.2,11.77,5.08,1.1,0,0,0,0.985,0,2.67,3.655
2015,12,8.3,6.98,5.18,0.3,0,0,0,0,0,0,0
2016,1,17.4,3.79,6.83,2,,,,,,,
2016,2,17.4,7,6.64,1.6,,,,,,,
2016,3,18.8,12.44,4.69,1.4,,,,,,,
2016,4,33.4,24.75,4.21,2.1,,,,,,,
2016,5,44,39.26,2.86,1.7,,,,,,,
2016,6,51.9,50.32,1.47,1.1,,,,,,,
2016,7,55.6,53.77,1.57,1.2,,,,,,,
2016,8,53.3,50.02,2.01,1.6,,,,,,,
2016,9,42.2,40.84,2.88,0.5,,,,,,,
2016,10,29.6,25.22,4.17,1.1,,,,,,,
2016,11,13.3,11.77,5.08,0.3,,,,,,,
2016,12,6.4,6.98,5.18,-0.1,,,,,,,
2017,1,4.2,3.79,6.83,0.1,,,,,,,
2016,2,6.4,7,6.64,-0.1,,,,,,,
2016,3,4.2,12.44,4.69,-1.8,,,,,,,
2016,4,29.9,24.75,4.21,1.2,,,,,,,
2016,5,40,39.26,2.86,0.3,,,,,,,
2017,6,51.5,50.32,1.47,0.8,,,,,,,
2017,7,56.2,53.7,3.5,1.57,,,,,,,
2017,8,50.3,50.02,2.01,0.14,,,,,,,
2017,9,42.8,40.84,2.88,0.68,,,,,,,
2017,10,30.2,25.22,4.17,1.2,,,,,,,
2017,11,15.8,11.77,5.08,0.8,,,,,,,
2017,12,19.1,6.98,5.18,2.3,,,,,,,
2018,1,6.7,3.79,6.83,0.4,,,,,,,
2018,2,12.8,7,6.64,0.9,,,,,,,
2018,3,17.9,12.44,4.69,1.2,,,,,,,
2018,4,26.8,27.75,4.21,-0.2,,,,,,,
2018,5,39.3,39.26,2.86,0,,,,,,,
2018,6,50,50.32,1.47,-0.2,,,,,,,
2018,7,55.6,53.7,1.57,0.5,,,,,,,
2018,8,49.7,50.02,2.01,-0.2,,,,,,,
2018,9,44.3,40.84,2.88,1.2,,,,,,,
2018,10,33.9,25.22,4.17,2.1,,,,,,,
2018,11,19.2,11.77,5.08,1.5,,,,,,,
2018,12,8.9,6.98,5.18,0.4,,,,,,,
2019,1,7.6,3.79,6.83,0.6,,,,,,,
2019,2,15.4,7,6.64,1.3,,,,,,,
2019,3,26.4,12.44,4.69,3,,,,,,,
2019,4,27.4,24.75,4.21,0.6,,,,,,,
2019,5,43.0,39.26,2.86,1.3,,,,,,,
2019,6,54.1,50.32,1.47,2.6,,,,,,,
